nodename,batch,solution,version,git,task,data,timestamp,action,stderr
mr-0xc11,1547362589,spark,2.4.0,,groupby,G1_1e8_2e0_0_0,1547370119.25232,start,
mr-0xc11,1547362589,spark,2.4.0,,groupby,G1_1e8_2e0_0_0,1547370643.5589,finish,2
mr-0xc11,1547362589,spark,2.4.0,,groupby,G1_1e8_1e2_0_1,1547370643.57233,start,
mr-0xc11,1547362589,spark,2.4.0,,groupby,G1_1e8_1e2_0_1,1547371096.2507,finish,2
mr-0xc11,1547362589,spark,2.4.0,,groupby,G1_1e9_1e2_0_0,1547371096.26561,start,
mr-0xc11,1547362589,spark,2.4.0,,groupby,G1_1e9_1e2_0_0,1547376184.68544,finish,2
mr-0xc11,1547362589,spark,2.4.0,,groupby,G1_1e9_1e1_0_0,1547376184.95941,start,
mr-0xc11,1547362589,spark,2.4.0,,groupby,G1_1e9_1e1_0_0,1547380981.19465,finish,2
mr-0xc11,1547362589,spark,2.4.0,,groupby,G1_1e9_2e0_0_0,1547380981.33798,start,
mr-0xc11,1547362589,spark,2.4.0,,groupby,G1_1e9_2e0_0_0,1547386484.23299,finish,2
mr-0xc11,1547362589,spark,2.4.0,,groupby,G1_1e9_1e2_0_1,1547386484.38684,start,
mr-0xc11,1547362589,spark,2.4.0,,groupby,G1_1e9_1e2_0_1,1547390941.5908,finish,2
mr-0xc11,1547362589,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e2_0_0,1547390941.86815,start,
mr-0xc11,1547362589,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e2_0_0,1547391295.77215,finish,0
mr-0xc11,1547362589,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e1_0_0,1547391295.78659,start,
mr-0xc11,1547362589,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e1_0_0,1547391527.37367,finish,0
mr-0xc11,1547362589,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_2e0_0_0,1547391527.38746,start,
mr-0xc11,1547362589,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_2e0_0_0,1547391789.43017,finish,0
mr-0xc11,1547362589,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e2_0_1,1547391789.4446,start,
mr-0xc11,1547362589,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e2_0_1,1547392122.72022,finish,0
mr-0xc11,1547362589,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e2_0_0,1547392122.76723,start,
mr-0xc11,1547362589,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e2_0_0,1547394589.04316,finish,0
mr-0xc11,1547362589,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e1_0_0,1547394589.26206,start,
mr-0xc11,1547362589,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e1_0_0,1547397709.09173,finish,0
mr-0xc11,1547362589,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_2e0_0_0,1547397709.60805,start,
mr-0xc11,1547362589,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_2e0_0_0,1547402914.79541,finish,0
mr-0xc11,1547362589,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e2_0_1,1547402914.80958,start,
mr-0xc11,1547362589,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e2_0_1,1547405333.54696,finish,0
mr-0xc11,1547362589,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_1e2_0_0,1547405334.12154,start,
mr-0xc11,1547362589,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_1e2_0_0,1547409216.79763,finish,48
mr-0xc11,1547362589,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_1e1_0_0,1547409217.20513,start,
mr-0xc11,1547362589,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_1e1_0_0,1547412961.18886,finish,34
mr-0xc11,1547362589,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_2e0_0_0,1547412961.52108,start,
mr-0xc11,1547362589,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_2e0_0_0,1547416657.24631,finish,0
mr-0xc11,1547362589,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_1e2_0_1,1547416657.75421,start,
mr-0xc11,1547362589,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_1e2_0_1,1547419937.13628,finish,46
mr-0xc11,1547449342,data.table,1.11.9,7d2acb58f0063211a0ede54e3727b3cce14065e6,groupby,G1_1e7_1e2_0_0,1547449449.47648,start,
mr-0xc11,1547449342,data.table,1.11.9,7d2acb58f0063211a0ede54e3727b3cce14065e6,groupby,G1_1e7_1e2_0_0,1547449477.09787,finish,0
mr-0xc11,1547449342,data.table,1.11.9,7d2acb58f0063211a0ede54e3727b3cce14065e6,groupby,G1_1e7_1e1_0_0,1547449477.11218,start,
mr-0xc11,1547449342,data.table,1.11.9,7d2acb58f0063211a0ede54e3727b3cce14065e6,groupby,G1_1e7_1e1_0_0,1547449518.18474,finish,0
mr-0xc11,1547449342,data.table,1.11.9,7d2acb58f0063211a0ede54e3727b3cce14065e6,groupby,G1_1e7_2e0_0_0,1547449518.20187,start,
mr-0xc11,1547449342,data.table,1.11.9,7d2acb58f0063211a0ede54e3727b3cce14065e6,groupby,G1_1e7_2e0_0_0,1547449628.26195,finish,0
mr-0xc11,1547449342,data.table,1.11.9,7d2acb58f0063211a0ede54e3727b3cce14065e6,groupby,G1_1e7_1e2_0_1,1547449628.27566,start,
mr-0xc11,1547449342,data.table,1.11.9,7d2acb58f0063211a0ede54e3727b3cce14065e6,groupby,G1_1e7_1e2_0_1,1547449653.97873,finish,0
mr-0xc11,1547449342,data.table,1.11.9,7d2acb58f0063211a0ede54e3727b3cce14065e6,groupby,G1_1e8_1e2_0_0,1547449653.99289,start,
mr-0xc11,1547449342,data.table,1.11.9,7d2acb58f0063211a0ede54e3727b3cce14065e6,groupby,G1_1e8_1e2_0_0,1547449912.19277,finish,0
mr-0xc11,1547449342,data.table,1.11.9,7d2acb58f0063211a0ede54e3727b3cce14065e6,groupby,G1_1e8_1e1_0_0,1547449912.20781,start,
mr-0xc11,1547449342,data.table,1.11.9,7d2acb58f0063211a0ede54e3727b3cce14065e6,groupby,G1_1e8_1e1_0_0,1547450372.36858,finish,0
mr-0xc11,1547449342,data.table,1.11.9,7d2acb58f0063211a0ede54e3727b3cce14065e6,groupby,G1_1e8_2e0_0_0,1547450372.37916,start,
mr-0xc11,1547449342,data.table,1.11.9,7d2acb58f0063211a0ede54e3727b3cce14065e6,groupby,G1_1e8_2e0_0_0,1547451556.52431,finish,0
mr-0xc11,1547449342,data.table,1.11.9,7d2acb58f0063211a0ede54e3727b3cce14065e6,groupby,G1_1e8_1e2_0_1,1547451556.5392,start,
mr-0xc11,1547449342,data.table,1.11.9,7d2acb58f0063211a0ede54e3727b3cce14065e6,groupby,G1_1e8_1e2_0_1,1547451774.93175,finish,0
mr-0xc11,1547449342,data.table,1.11.9,7d2acb58f0063211a0ede54e3727b3cce14065e6,groupby,G1_1e9_1e2_0_0,1547451774.94664,start,
mr-0xc11,1547449342,data.table,1.11.9,7d2acb58f0063211a0ede54e3727b3cce14065e6,groupby,G1_1e9_1e2_0_0,1547454457.76092,finish,0
mr-0xc11,1547449342,data.table,1.11.9,7d2acb58f0063211a0ede54e3727b3cce14065e6,groupby,G1_1e9_1e1_0_0,1547454457.88816,start,
mr-0xc11,1547449342,data.table,1.11.9,7d2acb58f0063211a0ede54e3727b3cce14065e6,groupby,G1_1e9_1e1_0_0,1547459691.90592,finish,0
mr-0xc11,1547449342,data.table,1.11.9,7d2acb58f0063211a0ede54e3727b3cce14065e6,groupby,G1_1e9_2e0_0_0,1547459692.03217,start,
mr-0xc11,1547449342,data.table,1.11.9,7d2acb58f0063211a0ede54e3727b3cce14065e6,groupby,G1_1e9_2e0_0_0,1547466912.03648,finish,1
mr-0xc11,1547449342,data.table,1.11.9,7d2acb58f0063211a0ede54e3727b3cce14065e6,groupby,G1_1e9_1e2_0_1,1547466912.24363,start,
mr-0xc11,1547449342,data.table,1.11.9,7d2acb58f0063211a0ede54e3727b3cce14065e6,groupby,G1_1e9_1e2_0_1,1547468671.21834,finish,0
mr-0xc11,1547449342,pandas,0.23.4,,groupby,G1_1e7_1e2_0_0,1547468671.36291,start,
mr-0xc11,1547449342,pandas,0.23.4,,groupby,G1_1e7_1e2_0_0,1547468766.2898,finish,2
mr-0xc11,1547449342,pandas,0.23.4,,groupby,G1_1e7_1e1_0_0,1547468766.3034,start,
mr-0xc11,1547449342,pandas,0.23.4,,groupby,G1_1e7_1e1_0_0,1547468829.01058,finish,2
mr-0xc11,1547449342,pandas,0.23.4,,groupby,G1_1e7_2e0_0_0,1547468829.02187,start,
mr-0xc11,1547449342,pandas,0.23.4,,groupby,G1_1e7_2e0_0_0,1547468919.18008,finish,2
mr-0xc11,1547449342,pandas,0.23.4,,groupby,G1_1e7_1e2_0_1,1547468919.19109,start,
mr-0xc11,1547449342,pandas,0.23.4,,groupby,G1_1e7_1e2_0_1,1547468999.66827,finish,2
mr-0xc11,1547449342,pandas,0.23.4,,groupby,G1_1e8_1e2_0_0,1547468999.68175,start,
mr-0xc11,1547449342,pandas,0.23.4,,groupby,G1_1e8_1e2_0_0,1547469977.31247,finish,2
mr-0xc11,1547449342,pandas,0.23.4,,groupby,G1_1e8_1e1_0_0,1547469977.32646,start,
mr-0xc11,1547449342,pandas,0.23.4,,groupby,G1_1e8_1e1_0_0,1547470763.25705,finish,2
mr-0xc11,1547449342,pandas,0.23.4,,groupby,G1_1e8_2e0_0_0,1547470763.272,start,
mr-0xc11,1547449342,pandas,0.23.4,,groupby,G1_1e8_2e0_0_0,1547471991.48726,finish,2
mr-0xc11,1547449342,pandas,0.23.4,,groupby,G1_1e8_1e2_0_1,1547471991.50166,start,
mr-0xc11,1547449342,pandas,0.23.4,,groupby,G1_1e8_1e2_0_1,1547472581.21384,finish,2
mr-0xc11,1547449342,pandas,0.23.4,,groupby,G1_1e9_1e2_0_0,1547472581.22734,start,
mr-0xc11,1547449342,pandas,0.23.4,,groupby,G1_1e9_1e2_0_0,1547473165.86283,finish,8
mr-0xc11,1547449342,pandas,0.23.4,,groupby,G1_1e9_1e1_0_0,1547473166.08648,start,
mr-0xc11,1547449342,pandas,0.23.4,,groupby,G1_1e9_1e1_0_0,1547473777.95112,finish,8
mr-0xc11,1547449342,pandas,0.23.4,,groupby,G1_1e9_2e0_0_0,1547473778.15831,start,
mr-0xc11,1547449342,pandas,0.23.4,,groupby,G1_1e9_2e0_0_0,1547474418.7816,finish,8
mr-0xc11,1547449342,pandas,0.23.4,,groupby,G1_1e9_1e2_0_1,1547474418.98553,start,
mr-0xc11,1547449342,pandas,0.23.4,,groupby,G1_1e9_1e2_0_1,1547475027.7864,finish,8
mr-0xc11,1547449342,pydatatable,0.7.0,d7e026df14286dfdcc44e47cf719c94d39114640,groupby,G1_1e7_1e2_0_0,1547475028.011,start,
mr-0xc11,1547449342,pydatatable,0.7.0,d7e026df14286dfdcc44e47cf719c94d39114640,groupby,G1_1e7_1e2_0_0,1547475071.96167,finish,0
mr-0xc11,1547449342,pydatatable,0.7.0,d7e026df14286dfdcc44e47cf719c94d39114640,groupby,G1_1e7_1e1_0_0,1547475071.97619,start,
mr-0xc11,1547449342,pydatatable,0.7.0,d7e026df14286dfdcc44e47cf719c94d39114640,groupby,G1_1e7_1e1_0_0,1547475109.11424,finish,0
mr-0xc11,1547449342,pydatatable,0.7.0,d7e026df14286dfdcc44e47cf719c94d39114640,groupby,G1_1e7_2e0_0_0,1547475109.13141,start,
mr-0xc11,1547449342,pydatatable,0.7.0,d7e026df14286dfdcc44e47cf719c94d39114640,groupby,G1_1e7_2e0_0_0,1547475144.43953,finish,0
mr-0xc11,1547449342,pydatatable,0.7.0,d7e026df14286dfdcc44e47cf719c94d39114640,groupby,G1_1e7_1e2_0_1,1547475144.454,start,
mr-0xc11,1547449342,pydatatable,0.7.0,d7e026df14286dfdcc44e47cf719c94d39114640,groupby,G1_1e7_1e2_0_1,1547475170.92501,finish,0
mr-0xc11,1547449342,pydatatable,0.7.0,d7e026df14286dfdcc44e47cf719c94d39114640,groupby,G1_1e8_1e2_0_0,1547475170.93788,start,
mr-0xc11,1547449342,pydatatable,0.7.0,d7e026df14286dfdcc44e47cf719c94d39114640,groupby,G1_1e8_1e2_0_0,1547475566.85812,finish,0
mr-0xc11,1547449342,pydatatable,0.7.0,d7e026df14286dfdcc44e47cf719c94d39114640,groupby,G1_1e8_1e1_0_0,1547475566.87145,start,
mr-0xc11,1547449342,pydatatable,0.7.0,d7e026df14286dfdcc44e47cf719c94d39114640,groupby,G1_1e8_1e1_0_0,1547475982.61343,finish,0
mr-0xc11,1547449342,pydatatable,0.7.0,d7e026df14286dfdcc44e47cf719c94d39114640,groupby,G1_1e8_2e0_0_0,1547475982.6283,start,
mr-0xc11,1547449342,pydatatable,0.7.0,d7e026df14286dfdcc44e47cf719c94d39114640,groupby,G1_1e8_2e0_0_0,1547476383.08824,finish,0
mr-0xc11,1547449342,pydatatable,0.7.0,d7e026df14286dfdcc44e47cf719c94d39114640,groupby,G1_1e8_1e2_0_1,1547476383.10308,start,
mr-0xc11,1547449342,pydatatable,0.7.0,d7e026df14286dfdcc44e47cf719c94d39114640,groupby,G1_1e8_1e2_0_1,1547476572.77323,finish,0
mr-0xc11,1547449342,pydatatable,0.7.0,d7e026df14286dfdcc44e47cf719c94d39114640,groupby,G1_1e9_1e2_0_0,1547476572.78906,start,
mr-0xc11,1547449342,pydatatable,0.7.0,d7e026df14286dfdcc44e47cf719c94d39114640,groupby,G1_1e9_1e2_0_0,1547477919.17206,finish,0
mr-0xc11,1547449342,pydatatable,0.7.0,d7e026df14286dfdcc44e47cf719c94d39114640,groupby,G1_1e9_1e1_0_0,1547477919.74337,start,
mr-0xc11,1547449342,pydatatable,0.7.0,d7e026df14286dfdcc44e47cf719c94d39114640,groupby,G1_1e9_1e1_0_0,1547479409.59038,finish,0
mr-0xc11,1547449342,pydatatable,0.7.0,d7e026df14286dfdcc44e47cf719c94d39114640,groupby,G1_1e9_2e0_0_0,1547479410.11232,start,
mr-0xc11,1547449342,pydatatable,0.7.0,d7e026df14286dfdcc44e47cf719c94d39114640,groupby,G1_1e9_2e0_0_0,1547480897.31973,finish,0
mr-0xc11,1547449342,pydatatable,0.7.0,d7e026df14286dfdcc44e47cf719c94d39114640,groupby,G1_1e9_1e2_0_1,1547480897.84103,start,
mr-0xc11,1547449342,pydatatable,0.7.0,d7e026df14286dfdcc44e47cf719c94d39114640,groupby,G1_1e9_1e2_0_1,1547481638.70726,finish,0
mr-0xc11,1547449342,spark,2.4.0,,groupby,G1_1e7_1e2_0_0,1547481639.22021,start,
mr-0xc11,1547449342,spark,2.4.0,,groupby,G1_1e7_1e2_0_0,1547481717.41602,finish,2
mr-0xc11,1547449342,spark,2.4.0,,groupby,G1_1e7_1e1_0_0,1547481717.4346,start,
mr-0xc11,1547449342,spark,2.4.0,,groupby,G1_1e7_1e1_0_0,1547481784.95484,finish,2
mr-0xc11,1547449342,spark,2.4.0,,groupby,G1_1e7_2e0_0_0,1547481784.96955,start,
mr-0xc11,1547449342,spark,2.4.0,,groupby,G1_1e7_2e0_0_0,1547481858.43055,finish,2
mr-0xc11,1547449342,spark,2.4.0,,groupby,G1_1e7_1e2_0_1,1547481858.4446,start,
mr-0xc11,1547449342,spark,2.4.0,,groupby,G1_1e7_1e2_0_1,1547481924.67646,finish,2
mr-0xc11,1547449342,spark,2.4.0,,groupby,G1_1e8_1e2_0_0,1547481924.69024,start,
mr-0xc11,1547449342,spark,2.4.0,,groupby,G1_1e8_1e2_0_0,1547482377.22613,finish,2
mr-0xc11,1547449342,spark,2.4.0,,groupby,G1_1e8_1e1_0_0,1547482377.24145,start,
mr-0xc11,1547449342,spark,2.4.0,,groupby,G1_1e8_1e1_0_0,1547482845.40041,finish,2
mr-0xc11,1547449342,spark,2.4.0,,groupby,G1_1e8_2e0_0_0,1547482845.41284,start,
mr-0xc11,1547449342,spark,2.4.0,,groupby,G1_1e8_2e0_0_0,1547483370.23942,finish,2
mr-0xc11,1547449342,spark,2.4.0,,groupby,G1_1e8_1e2_0_1,1547483370.25443,start,
mr-0xc11,1547449342,spark,2.4.0,,groupby,G1_1e8_1e2_0_1,1547483816.98424,finish,2
mr-0xc11,1547449342,spark,2.4.0,,groupby,G1_1e9_1e2_0_0,1547483816.99932,start,
mr-0xc11,1547449342,spark,2.4.0,,groupby,G1_1e9_1e2_0_0,1547488996.48454,finish,2
mr-0xc11,1547449342,spark,2.4.0,,groupby,G1_1e9_1e1_0_0,1547488996.71533,start,
mr-0xc11,1547449342,spark,2.4.0,,groupby,G1_1e9_1e1_0_0,1547494335.34365,finish,2
mr-0xc11,1547449342,spark,2.4.0,,groupby,G1_1e9_2e0_0_0,1547494335.89679,start,
mr-0xc11,1547449342,spark,2.4.0,,groupby,G1_1e9_2e0_0_0,1547499946.37899,finish,2
mr-0xc11,1547449342,spark,2.4.0,,groupby,G1_1e9_1e2_0_1,1547499947.07683,start,
mr-0xc11,1547449342,spark,2.4.0,,groupby,G1_1e9_1e2_0_1,1547504285.5991,finish,2
mr-0xc11,1547449342,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e2_0_0,1547504285.91894,start,
mr-0xc11,1547449342,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e2_0_0,1547504640.65712,finish,0
mr-0xc11,1547449342,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e1_0_0,1547504640.67191,start,
mr-0xc11,1547449342,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e1_0_0,1547504871.18609,finish,0
mr-0xc11,1547449342,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_2e0_0_0,1547504871.20129,start,
mr-0xc11,1547449342,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_2e0_0_0,1547505132.15983,finish,0
mr-0xc11,1547449342,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e2_0_1,1547505132.17485,start,
mr-0xc11,1547449342,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e2_0_1,1547505463.91156,finish,0
mr-0xc11,1547449342,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e2_0_0,1547505463.92656,start,
mr-0xc11,1547449342,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e2_0_0,1547507914.26448,finish,0
mr-0xc11,1547449342,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e1_0_0,1547507914.8441,start,
mr-0xc11,1547449342,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e1_0_0,1547511070.16268,finish,0
mr-0xc11,1547449342,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_2e0_0_0,1547511070.70905,start,
mr-0xc11,1547449342,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_2e0_0_0,1547516270.91498,finish,0
mr-0xc11,1547449342,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e2_0_1,1547516270.92934,start,
mr-0xc11,1547449342,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e2_0_1,1547518678.11346,finish,0
mr-0xc11,1547449342,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_1e2_0_0,1547518678.65998,start,
mr-0xc11,1547449342,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_1e2_0_0,1547522567.93749,finish,37
mr-0xc11,1547449342,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_1e1_0_0,1547522568.49434,start,
mr-0xc11,1547449342,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_1e1_0_0,1547526318.30399,finish,46
mr-0xc11,1547449342,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_2e0_0_0,1547526318.63785,start,
mr-0xc11,1547449342,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_2e0_0_0,1547530013.66683,finish,0
mr-0xc11,1547449342,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_1e2_0_1,1547530014.17988,start,
mr-0xc11,1547449342,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_1e2_0_1,1547533311.10147,finish,46
mr-0xc11,1547961339,data.table,1.12.1,a0fd4639e12cbe153bd98b036baf5aabfec4af2a,groupby,G1_1e7_1e2_0_0,1547961489.06323,start,
mr-0xc11,1547961339,data.table,1.12.1,a0fd4639e12cbe153bd98b036baf5aabfec4af2a,groupby,G1_1e7_1e2_0_0,1547961516.8339,finish,0
mr-0xc11,1547961339,data.table,1.12.1,a0fd4639e12cbe153bd98b036baf5aabfec4af2a,groupby,G1_1e7_1e1_0_0,1547961516.84415,start,
mr-0xc11,1547961339,data.table,1.12.1,a0fd4639e12cbe153bd98b036baf5aabfec4af2a,groupby,G1_1e7_1e1_0_0,1547961561.14807,finish,0
mr-0xc11,1547961339,data.table,1.12.1,a0fd4639e12cbe153bd98b036baf5aabfec4af2a,groupby,G1_1e7_2e0_0_0,1547961561.16632,start,
mr-0xc11,1547961339,data.table,1.12.1,a0fd4639e12cbe153bd98b036baf5aabfec4af2a,groupby,G1_1e7_2e0_0_0,1547961670.31838,finish,0
mr-0xc11,1547961339,data.table,1.12.1,a0fd4639e12cbe153bd98b036baf5aabfec4af2a,groupby,G1_1e7_1e2_0_1,1547961670.32899,start,
mr-0xc11,1547961339,data.table,1.12.1,a0fd4639e12cbe153bd98b036baf5aabfec4af2a,groupby,G1_1e7_1e2_0_1,1547961695.83915,finish,0
mr-0xc11,1547961339,data.table,1.12.1,a0fd4639e12cbe153bd98b036baf5aabfec4af2a,groupby,G1_1e8_1e2_0_0,1547961695.85276,start,
mr-0xc11,1547961339,data.table,1.12.1,a0fd4639e12cbe153bd98b036baf5aabfec4af2a,groupby,G1_1e8_1e2_0_0,1547961950.39447,finish,0
mr-0xc11,1547961339,data.table,1.12.1,a0fd4639e12cbe153bd98b036baf5aabfec4af2a,groupby,G1_1e8_1e1_0_0,1547961950.40901,start,
mr-0xc11,1547961339,data.table,1.12.1,a0fd4639e12cbe153bd98b036baf5aabfec4af2a,groupby,G1_1e8_1e1_0_0,1547962406.51136,finish,0
mr-0xc11,1547961339,data.table,1.12.1,a0fd4639e12cbe153bd98b036baf5aabfec4af2a,groupby,G1_1e8_2e0_0_0,1547962406.52488,start,
mr-0xc11,1547961339,data.table,1.12.1,a0fd4639e12cbe153bd98b036baf5aabfec4af2a,groupby,G1_1e8_2e0_0_0,1547963559.42495,finish,0
mr-0xc11,1547961339,data.table,1.12.1,a0fd4639e12cbe153bd98b036baf5aabfec4af2a,groupby,G1_1e8_1e2_0_1,1547963559.43924,start,
mr-0xc11,1547961339,data.table,1.12.1,a0fd4639e12cbe153bd98b036baf5aabfec4af2a,groupby,G1_1e8_1e2_0_1,1547963777.02637,finish,0
mr-0xc11,1547961339,data.table,1.12.1,a0fd4639e12cbe153bd98b036baf5aabfec4af2a,groupby,G1_1e9_1e2_0_0,1547963777.04072,start,
mr-0xc11,1547961339,data.table,1.12.1,a0fd4639e12cbe153bd98b036baf5aabfec4af2a,groupby,G1_1e9_1e2_0_0,1547966482.31313,finish,0
mr-0xc11,1547961339,data.table,1.12.1,a0fd4639e12cbe153bd98b036baf5aabfec4af2a,groupby,G1_1e9_1e1_0_0,1547966482.4604,start,
mr-0xc11,1547961339,data.table,1.12.1,a0fd4639e12cbe153bd98b036baf5aabfec4af2a,groupby,G1_1e9_1e1_0_0,1547971721.30631,finish,0
mr-0xc11,1547961339,data.table,1.12.1,a0fd4639e12cbe153bd98b036baf5aabfec4af2a,groupby,G1_1e9_2e0_0_0,1547971721.44664,start,
mr-0xc11,1547961339,data.table,1.12.1,a0fd4639e12cbe153bd98b036baf5aabfec4af2a,groupby,G1_1e9_2e0_0_0,1547978941.47466,finish,1
mr-0xc11,1547961339,data.table,1.12.1,a0fd4639e12cbe153bd98b036baf5aabfec4af2a,groupby,G1_1e9_1e2_0_1,1547978941.66377,start,
mr-0xc11,1547961339,data.table,1.12.1,a0fd4639e12cbe153bd98b036baf5aabfec4af2a,groupby,G1_1e9_1e2_0_1,1547980685.16681,finish,0
mr-0xc11,1547961339,pandas,0.23.4,,groupby,G1_1e7_1e2_0_0,1547980685.30591,skip,2
mr-0xc11,1547961339,pandas,0.23.4,,groupby,G1_1e7_1e1_0_0,1547980685.34281,skip,2
mr-0xc11,1547961339,pandas,0.23.4,,groupby,G1_1e7_2e0_0_0,1547980685.35874,skip,2
mr-0xc11,1547961339,pandas,0.23.4,,groupby,G1_1e7_1e2_0_1,1547980685.36987,skip,2
mr-0xc11,1547961339,pandas,0.23.4,,groupby,G1_1e8_1e2_0_0,1547980685.38514,skip,2
mr-0xc11,1547961339,pandas,0.23.4,,groupby,G1_1e8_1e1_0_0,1547980685.39589,skip,2
mr-0xc11,1547961339,pandas,0.23.4,,groupby,G1_1e8_2e0_0_0,1547980685.40448,skip,2
mr-0xc11,1547961339,pandas,0.23.4,,groupby,G1_1e8_1e2_0_1,1547980685.41214,skip,2
mr-0xc11,1547961339,pandas,0.23.4,,groupby,G1_1e9_1e2_0_0,1547980685.42046,skip,8
mr-0xc11,1547961339,pandas,0.23.4,,groupby,G1_1e9_1e1_0_0,1547980685.43619,skip,8
mr-0xc11,1547961339,pandas,0.23.4,,groupby,G1_1e9_2e0_0_0,1547980685.45275,skip,8
mr-0xc11,1547961339,pandas,0.23.4,,groupby,G1_1e9_1e2_0_1,1547980685.46415,skip,8
mr-0xc11,1547961339,pydatatable,0.7.0,749cfb5f2afc3dac92a6f2843eee719adcc79739,groupby,G1_1e7_1e2_0_0,1547980685.47626,start,
mr-0xc11,1547961339,pydatatable,0.7.0,749cfb5f2afc3dac92a6f2843eee719adcc79739,groupby,G1_1e7_1e2_0_0,1547980729.68605,finish,0
mr-0xc11,1547961339,pydatatable,0.7.0,749cfb5f2afc3dac92a6f2843eee719adcc79739,groupby,G1_1e7_1e1_0_0,1547980729.69963,start,
mr-0xc11,1547961339,pydatatable,0.7.0,749cfb5f2afc3dac92a6f2843eee719adcc79739,groupby,G1_1e7_1e1_0_0,1547980766.29587,finish,0
mr-0xc11,1547961339,pydatatable,0.7.0,749cfb5f2afc3dac92a6f2843eee719adcc79739,groupby,G1_1e7_2e0_0_0,1547980766.30598,start,
mr-0xc11,1547961339,pydatatable,0.7.0,749cfb5f2afc3dac92a6f2843eee719adcc79739,groupby,G1_1e7_2e0_0_0,1547980802.18391,finish,0
