nodename,batch,timestamp,task,data,in_rows,question,out_rows,out_cols,solution,version,git,fun,run,time_sec,mem_gb,cache,chk,chk_time_sec,comment
mr-0xc11,1546755894,1546791687.187803,groupby,G1_1e9_1e2_0_1,1000000000,mean v1:v3 by id4,100,4,pydatatable,0.7.0,987d32493f6f0ce1a2d8053090c65aeb1213818d,[.datatable,1,8.66,69.276,TRUE,299.997;300.002;4817.038,0.0,
mr-0xc11,1546755894,1546791694.4153867,groupby,G1_1e9_1e2_0_1,1000000000,mean v1:v3 by id4,100,4,pydatatable,0.7.0,987d32493f6f0ce1a2d8053090c65aeb1213818d,[.datatable,2,7.217,69.276,TRUE,299.997;300.002;4817.038,0.0,
mr-0xc11,1546755894,1546791720.5332234,groupby,G1_1e9_1e2_0_1,1000000000,sum v1:v3 by id6,10000000,4,pydatatable,0.7.0,987d32493f6f0ce1a2d8053090c65aeb1213818d,[.datatable,1,26.013,69.537,TRUE,2999972045;3000019420;48170381592.374,0.073,
mr-0xc11,1546755894,1546791745.261927,groupby,G1_1e9_1e2_0_1,1000000000,sum v1:v3 by id6,10000000,4,pydatatable,0.7.0,987d32493f6f0ce1a2d8053090c65aeb1213818d,[.datatable,2,24.641,69.76,TRUE,2999972045;3000019420;48170381592.374,0.073,
mr-0xc11,1546755894,1546791784.9771185,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,2,spark,2.4.0,,.sql,1,1.134,0.032,TRUE,30001016,0.289,
mr-0xc11,1546755894,1546791786.27891,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,2,spark,2.4.0,,.sql,2,0.908,0.032,TRUE,30001016,0.144,
mr-0xc11,1546755894,1546791787.8910532,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,3,spark,2.4.0,,.sql,1,1.186,0.032,TRUE,30001016,0.132,
mr-0xc11,1546755894,1546791789.1427753,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,3,spark,2.4.0,,.sql,2,0.787,0.032,TRUE,30001016,0.268,
mr-0xc11,1546755894,1546791790.843213,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,3,spark,2.4.0,,.sql,1,1.269,0.032,TRUE,30001016;5065689.539,0.172,
mr-0xc11,1546755894,1546791792.4652228,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,3,spark,2.4.0,,.sql,2,1.318,0.032,TRUE,30001016;5065689.539,0.124,
mr-0xc11,1546755894,1546791793.7005715,groupby,G1_1e7_1e2_0_0,10000000,mean v1:v3 by id4,100,4,spark,2.4.0,,.sql,1,0.762,0.032,TRUE,300.01;299.98;5065.702,0.193,
mr-0xc11,1546755894,1546791794.5638444,groupby,G1_1e7_1e2_0_0,10000000,mean v1:v3 by id4,100,4,spark,2.4.0,,.sql,2,0.445,0.032,TRUE,300.01;299.98;5065.702,0.167,
mr-0xc11,1546755894,1546791796.0952282,groupby,G1_1e7_1e2_0_0,10000000,sum v1:v3 by id6,100000,4,spark,2.4.0,,.sql,1,1.006,0.032,TRUE,30001016;29998058;506570021.5,0.222,
mr-0xc11,1546755894,1546791797.3812366,groupby,G1_1e7_1e2_0_0,10000000,sum v1:v3 by id6,100000,4,spark,2.4.0,,.sql,2,0.835,0.032,TRUE,30001016;29998058;506570021.5,0.222,
mr-0xc11,1546755894,1546791828.3556616,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1,10,2,spark,2.4.0,,.sql,1,1.019,0.032,TRUE,30001016,0.269,
mr-0xc11,1546755894,1546791829.3473978,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1,10,2,spark,2.4.0,,.sql,2,0.57,0.032,TRUE,30001016,0.151,
mr-0xc11,1546755894,1546791830.75429,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1:id2,100,3,spark,2.4.0,,.sql,1,0.923,0.032,TRUE,30001016,0.152,
mr-0xc11,1546755894,1546791832.016615,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1:id2,100,3,spark,2.4.0,,.sql,2,0.908,0.032,TRUE,30001016,0.135,
mr-0xc11,1546755894,1546791834.9581993,groupby,G1_1e7_1e1_0_0,10000000,sum v1 mean v3 by id3,999951,3,spark,2.4.0,,.sql,1,2.422,0.032,TRUE,30001016;50649180.662,0.235,
mr-0xc11,1546755894,1546791836.8826594,groupby,G1_1e7_1e1_0_0,10000000,sum v1 mean v3 by id3,999951,3,spark,2.4.0,,.sql,2,1.631,0.032,TRUE,30001016;50649180.662,0.112,
mr-0xc11,1546755894,1546791838.0952733,groupby,G1_1e7_1e1_0_0,10000000,mean v1:v3 by id4,10,4,spark,2.4.0,,.sql,1,0.694,0.032,TRUE,30.001;29.998;506.57,0.191,
mr-0xc11,1546755894,1546791838.8880825,groupby,G1_1e7_1e1_0_0,10000000,mean v1:v3 by id4,10,4,spark,2.4.0,,.sql,2,0.387,0.032,TRUE,30.001;29.998;506.57,0.161,
mr-0xc11,1546755894,1546791841.3390434,groupby,G1_1e7_1e1_0_0,10000000,sum v1:v3 by id6,999969,4,spark,2.4.0,,.sql,1,1.857,0.032,TRUE,30001016;29998058;506570021.5,0.234,
mr-0xc11,1546755894,1546791843.0980594,groupby,G1_1e7_1e1_0_0,10000000,sum v1:v3 by id6,999969,4,spark,2.4.0,,.sql,2,1.296,0.032,TRUE,30001016;29998058;506570021.5,0.232,
mr-0xc11,1546755894,1546791874.366187,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1,2,2,spark,2.4.0,,.sql,1,1.355,0.032,TRUE,30001016,0.232,
mr-0xc11,1546755894,1546791875.3324416,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1,2,2,spark,2.4.0,,.sql,2,0.552,0.032,TRUE,30001016,0.162,
mr-0xc11,1546755894,1546791876.4193,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1:id2,4,3,spark,2.4.0,,.sql,1,0.584,0.032,TRUE,30001016,0.141,
mr-0xc11,1546755894,1546791877.3353772,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1:id2,4,3,spark,2.4.0,,.sql,2,0.547,0.032,TRUE,30001016,0.138,
mr-0xc11,1546755894,1546791881.436479,groupby,G1_1e7_2e0_0_0,10000000,sum v1 mean v3 by id3,4323484,3,spark,2.4.0,,.sql,1,3.506,0.032,TRUE,30001016;218993175.266,0.252,
mr-0xc11,1546755894,1546791884.2024486,groupby,G1_1e7_2e0_0_0,10000000,sum v1 mean v3 by id3,4323484,3,spark,2.4.0,,.sql,2,2.427,0.032,TRUE,30001016;218993175.266,0.139,
mr-0xc11,1546755894,1546791885.3239646,groupby,G1_1e7_2e0_0_0,10000000,mean v1:v3 by id4,2,4,spark,2.4.0,,.sql,1,0.595,0.032,TRUE,6.0;6.0;101.314,0.201,
mr-0xc11,1546755894,1546791886.2242894,groupby,G1_1e7_2e0_0_0,10000000,mean v1:v3 by id4,2,4,spark,2.4.0,,.sql,2,0.463,0.032,TRUE,6.0;6.0;101.314,0.172,
mr-0xc11,1546755894,1546791889.358595,groupby,G1_1e7_2e0_0_0,10000000,sum v1:v3 by id6,4323579,4,spark,2.4.0,,.sql,1,2.461,0.032,TRUE,30001016;29998058;506570021.499,0.281,
mr-0xc11,1546755894,1546791891.7316878,groupby,G1_1e7_2e0_0_0,10000000,sum v1:v3 by id6,4323579,4,spark,2.4.0,,.sql,2,1.894,0.032,TRUE,30001016;29998058;506570021.499,0.235,
mr-0xc11,1546755894,1546791922.301385,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1,100,2,spark,2.4.0,,.sql,1,0.993,0.032,TRUE,30001016,0.249,
mr-0xc11,1546755894,1546791923.172637,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1,100,2,spark,2.4.0,,.sql,2,0.494,0.032,TRUE,30001016,0.14,
mr-0xc11,1546755894,1546791925.102407,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1:id2,10000,3,spark,2.4.0,,.sql,1,1.493,0.032,TRUE,30001016,0.133,
mr-0xc11,1546755894,1546791926.2157905,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1:id2,10000,3,spark,2.4.0,,.sql,2,0.791,0.032,TRUE,30001016,0.124,
mr-0xc11,1546755894,1546791928.2139785,groupby,G1_1e7_1e2_0_1,10000000,sum v1 mean v3 by id3,100000,3,spark,2.4.0,,.sql,1,1.524,0.032,TRUE,30001016;5065689.539,0.217,
mr-0xc11,1546755894,1546791929.5045674,groupby,G1_1e7_1e2_0_1,10000000,sum v1 mean v3 by id3,100000,3,spark,2.4.0,,.sql,2,0.945,0.032,TRUE,30001016;5065689.539,0.136,
mr-0xc11,1546755894,1546791930.5984333,groupby,G1_1e7_1e2_0_1,10000000,mean v1:v3 by id4,100,4,spark,2.4.0,,.sql,1,0.602,0.032,TRUE,300.01;299.98;5065.702,0.2,
mr-0xc11,1546755894,1546791931.4061694,groupby,G1_1e7_1e2_0_1,10000000,mean v1:v3 by id4,100,4,spark,2.4.0,,.sql,2,0.416,0.032,TRUE,300.01;299.98;5065.702,0.159,
mr-0xc11,1546755894,1546791933.4178882,groupby,G1_1e7_1e2_0_1,10000000,sum v1:v3 by id6,100000,4,spark,2.4.0,,.sql,1,1.476,0.032,TRUE,30001016;29998058;506570021.499,0.244,
mr-0xc11,1546755894,1546791934.6350024,groupby,G1_1e7_1e2_0_1,10000000,sum v1:v3 by id6,100000,4,spark,2.4.0,,.sql,2,0.764,0.032,TRUE,30001016;29998058;506570021.499,0.228,
mr-0xc11,1546755894,1546792169.930027,groupby,G1_1e8_1e2_0_0,100000000,sum v1 by id1,100,2,spark,2.4.0,,.sql,1,2.617,0.032,TRUE,300012972,0.246,
mr-0xc11,1546755894,1546792172.557371,groupby,G1_1e8_1e2_0_0,100000000,sum v1 by id1,100,2,spark,2.4.0,,.sql,2,1.889,0.032,TRUE,300012972,0.143,
mr-0xc11,1546755894,1546792177.985427,groupby,G1_1e8_1e2_0_0,100000000,sum v1 by id1:id2,10000,3,spark,2.4.0,,.sql,1,4.733,0.032,TRUE,300012972,0.131,
mr-0xc11,1546755894,1546792182.771951,groupby,G1_1e8_1e2_0_0,100000000,sum v1 by id1:id2,10000,3,spark,2.4.0,,.sql,2,4.114,0.032,TRUE,300012972,0.133,
mr-0xc11,1546755894,1546792191.9614134,groupby,G1_1e8_1e2_0_0,100000000,sum v1 mean v3 by id3,1000000,3,spark,2.4.0,,.sql,1,8.377,0.032,TRUE,300012972;50426316.721,0.196,
mr-0xc11,1546755894,1546792200.010661,groupby,G1_1e8_1e2_0_0,100000000,sum v1 mean v3 by id3,1000000,3,spark,2.4.0,,.sql,2,7.478,0.032,TRUE,300012972;50426316.721,0.121,
mr-0xc11,1546755894,1546792202.5673454,groupby,G1_1e8_1e2_0_0,100000000,mean v1:v3 by id4,100,4,spark,2.4.0,,.sql,1,1.748,0.032,TRUE,300.013;300.004;5042.646,0.206,
mr-0xc11,1546755894,1546792204.8307378,groupby,G1_1e8_1e2_0_0,100000000,mean v1:v3 by id4,100,4,spark,2.4.0,,.sql,2,1.533,0.032,TRUE,300.013;300.004;5042.646,0.164,
mr-0xc11,1546755894,1546792212.011013,groupby,G1_1e8_1e2_0_0,100000000,sum v1:v3 by id6,1000000,4,spark,2.4.0,,.sql,1,6.35,0.032,TRUE,300012972;300003781;5042645988.022,0.242,
mr-0xc11,1546755894,1546792218.4839218,groupby,G1_1e8_1e2_0_0,100000000,sum v1:v3 by id6,1000000,4,spark,2.4.0,,.sql,2,5.702,0.032,TRUE,300012972;300003781;5042645988.022,0.231,
mr-0xc11,1546755894,1546792456.9114451,groupby,G1_1e8_1e1_0_0,100000000,sum v1 by id1,10,2,spark,2.4.0,,.sql,1,5.289,0.032,TRUE,300012972,0.245,
mr-0xc11,1546755894,1546792459.6456594,groupby,G1_1e8_1e1_0_0,100000000,sum v1 by id1,10,2,spark,2.4.0,,.sql,2,2.045,0.032,TRUE,300012972,0.146,
mr-0xc11,1546755894,1546792463.7499704,groupby,G1_1e8_1e1_0_0,100000000,sum v1 by id1:id2,100,3,spark,2.4.0,,.sql,1,3.363,0.032,TRUE,300012972,0.121,
mr-0xc11,1546755894,1546792467.329566,groupby,G1_1e8_1e1_0_0,100000000,sum v1 by id1:id2,100,3,spark,2.4.0,,.sql,2,2.977,0.032,TRUE,300012972,0.117,
mr-0xc11,1546755894,1546792482.6976354,groupby,G1_1e8_1e1_0_0,100000000,sum v1 mean v3 by id3,9999518,3,spark,2.4.0,,.sql,1,14.482,0.032,TRUE,300012972;504229602.556,0.304,
mr-0xc11,1546755894,1546792496.286724,groupby,G1_1e8_1e1_0_0,100000000,sum v1 mean v3 by id3,9999518,3,spark,2.4.0,,.sql,2,12.919,0.032,TRUE,300012972;504229602.556,0.158,
mr-0xc11,1546755894,1546792498.9506202,groupby,G1_1e8_1e1_0_0,100000000,mean v1:v3 by id4,10,4,spark,2.4.0,,.sql,1,1.819,0.032,TRUE,30.001;30.0;504.265,0.209,
mr-0xc11,1546755894,1546792501.0249395,groupby,G1_1e8_1e1_0_0,100000000,mean v1:v3 by id4,10,4,spark,2.4.0,,.sql,2,1.369,0.032,TRUE,30.001;30.0;504.265,0.168,
mr-0xc11,1546755894,1546792513.2381666,groupby,G1_1e8_1e1_0_0,100000000,sum v1:v3 by id6,9999512,4,spark,2.4.0,,.sql,1,11.27,0.032,TRUE,300012972;300003781;5042645988.022,0.289,
mr-0xc11,1546755894,1546792524.539101,groupby,G1_1e8_1e1_0_0,100000000,sum v1:v3 by id6,9999512,4,spark,2.4.0,,.sql,2,10.537,0.032,TRUE,300012972;300003781;5042645988.022,0.21,
mr-0xc11,1546755894,1546792759.9898274,groupby,G1_1e8_2e0_0_0,100000000,sum v1 by id1,2,2,spark,2.4.0,,.sql,1,5.048,0.032,TRUE,300012972,0.247,
mr-0xc11,1546755894,1546792762.6314483,groupby,G1_1e8_2e0_0_0,100000000,sum v1 by id1,2,2,spark,2.4.0,,.sql,2,1.933,0.032,TRUE,300012972,0.153,
mr-0xc11,1546755894,1546792766.1569152,groupby,G1_1e8_2e0_0_0,100000000,sum v1 by id1:id2,4,3,spark,2.4.0,,.sql,1,2.686,0.032,TRUE,300012972,0.129,
mr-0xc11,1546755894,1546792769.3762727,groupby,G1_1e8_2e0_0_0,100000000,sum v1 by id1:id2,4,3,spark,2.4.0,,.sql,2,2.579,0.032,TRUE,300012972,0.119,
mr-0xc11,1546755894,1546792790.8982334,groupby,G1_1e8_2e0_0_0,100000000,sum v1 mean v3 by id3,43231389,3,spark,2.4.0,,.sql,1,20.333,0.032,TRUE,300012972;2180068212.716,0.452,
mr-0xc11,1546755894,1546792810.4081345,groupby,G1_1e8_2e0_0_0,100000000,sum v1 mean v3 by id3,43231389,3,spark,2.4.0,,.sql,2,18.592,0.032,TRUE,300012972;2180068212.716,0.315,
mr-0xc11,1546755894,1546792812.9752755,groupby,G1_1e8_2e0_0_0,100000000,mean v1:v3 by id4,2,4,spark,2.4.0,,.sql,1,1.685,0.032,TRUE,6.0;6.0;100.853,0.196,
mr-0xc11,1546755894,1546792815.146545,groupby,G1_1e8_2e0_0_0,100000000,mean v1:v3 by id4,2,4,spark,2.4.0,,.sql,2,1.444,0.032,TRUE,6.0;6.0;100.853,0.17,
mr-0xc11,1546755894,1546792832.4429438,groupby,G1_1e8_2e0_0_0,100000000,sum v1:v3 by id6,43232226,4,spark,2.4.0,,.sql,1,16.22,0.032,TRUE,300012972;300003781;5042645988.021,0.371,
mr-0xc11,1546755894,1546792849.7467816,groupby,G1_1e8_2e0_0_0,100000000,sum v1:v3 by id6,43232226,4,spark,2.4.0,,.sql,2,16.454,0.032,TRUE,300012972;300003781;5042645988.021,0.292,
mr-0xc11,1546755894,1546793095.6707194,groupby,G1_1e8_1e2_0_1,100000000,sum v1 by id1,100,2,spark,2.4.0,,.sql,1,2.67,0.032,TRUE,300012972,0.261,
mr-0xc11,1546755894,1546793098.0466843,groupby,G1_1e8_1e2_0_1,100000000,sum v1 by id1,100,2,spark,2.4.0,,.sql,2,1.695,0.032,TRUE,300012972,0.141,
mr-0xc11,1546755894,1546793102.148751,groupby,G1_1e8_1e2_0_1,100000000,sum v1 by id1:id2,10000,3,spark,2.4.0,,.sql,1,3.418,0.032,TRUE,300012972,0.133,
mr-0xc11,1546755894,1546793105.874468,groupby,G1_1e8_1e2_0_1,100000000,sum v1 by id1:id2,10000,3,spark,2.4.0,,.sql,2,3.154,0.032,TRUE,300012972,0.122,
mr-0xc11,1546755894,1546793114.7311804,groupby,G1_1e8_1e2_0_1,100000000,sum v1 mean v3 by id3,1000000,3,spark,2.4.0,,.sql,1,8.079,0.032,TRUE,300012972;50426316.721,0.193,
mr-0xc11,1546755894,1546793122.5232277,groupby,G1_1e8_1e2_0_1,100000000,sum v1 mean v3 by id3,1000000,3,spark,2.4.0,,.sql,2,7.191,0.032,TRUE,300012972;50426316.721,0.118,
mr-0xc11,1546755894,1546793124.916548,groupby,G1_1e8_1e2_0_1,100000000,mean v1:v3 by id4,100,4,spark,2.4.0,,.sql,1,1.631,0.032,TRUE,300.013;300.004;5042.646,0.2,
mr-0xc11,1546755894,1546793126.9174979,groupby,G1_1e8_1e2_0_1,100000000,mean v1:v3 by id4,100,4,spark,2.4.0,,.sql,2,1.367,0.032,TRUE,300.013;300.004;5042.646,0.166,
mr-0xc11,1546755894,1546793134.0457788,groupby,G1_1e8_1e2_0_1,100000000,sum v1:v3 by id6,1000000,4,spark,2.4.0,,.sql,1,6.338,0.032,TRUE,300012972;300003781;5042645988.022,0.244,
mr-0xc11,1546755894,1546793140.5689619,groupby,G1_1e8_1e2_0_1,100000000,sum v1:v3 by id6,1000000,4,spark,2.4.0,,.sql,2,5.681,0.032,TRUE,300012972;300003781;5042645988.022,0.226,
mr-0xc11,1546755894,1546795450.5462332,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 by id1,100,2,spark,2.4.0,,.sql,1,17.936,0.032,TRUE,2999972045,0.239,
mr-0xc11,1546755894,1546795468.5746286,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 by id1,100,2,spark,2.4.0,,.sql,2,14.695,0.032,TRUE,2999972045,0.115,
mr-0xc11,1546755894,1546795508.7310283,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 by id1:id2,10000,3,spark,2.4.0,,.sql,1,36.676,0.032,TRUE,2999972045,0.11,
mr-0xc11,1546755894,1546795547.870312,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 by id1:id2,10000,3,spark,2.4.0,,.sql,2,35.646,0.032,TRUE,2999972045,0.122,
mr-0xc11,1546755894,1546795688.3600624,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 mean v3 by id3,10000000,3,spark,2.4.0,,.sql,1,136.969,0.032,TRUE,2999972045;481703143.92,0.28,
mr-0xc11,1546755894,1546795812.087845,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 mean v3 by id3,10000000,3,spark,2.4.0,,.sql,2,120.169,0.031,TRUE,2999972045;481703143.92,0.151,
mr-0xc11,1546755894,1546795829.4255686,groupby,G1_1e9_1e2_0_0,1000000000,mean v1:v3 by id4,100,4,spark,2.4.0,,.sql,1,13.323,0.031,TRUE,299.997;300.002;4817.038,0.415,
mr-0xc11,1546755894,1546795845.5085986,groupby,G1_1e9_1e2_0_0,1000000000,mean v1:v3 by id4,100,4,spark,2.4.0,,.sql,2,12.566,0.031,TRUE,299.997;300.002;4817.038,0.174,
mr-0xc11,1546755894,1546795935.177506,groupby,G1_1e9_1e2_0_0,1000000000,sum v1:v3 by id6,10000000,4,spark,2.4.0,,.sql,1,86.011,0.031,TRUE,2999972045;3000019420;48170381592.374,0.371,
mr-0xc11,1546755894,1546796025.4201663,groupby,G1_1e9_1e2_0_0,1000000000,sum v1:v3 by id6,10000000,4,spark,2.4.0,,.sql,2,86.796,0.031,TRUE,2999972045;3000019420;48170381592.374,0.21,
mr-0xc11,1546755894,1546798692.8004904,groupby,G1_1e9_1e1_0_0,1000000000,sum v1 by id1,10,2,spark,2.4.0,,.sql,1,15.95,0.031,TRUE,2999972045,0.267,
mr-0xc11,1546755894,1546798711.0438015,groupby,G1_1e9_1e1_0_0,1000000000,sum v1 by id1,10,2,spark,2.4.0,,.sql,2,14.581,0.032,TRUE,2999972045,0.119,
mr-0xc11,1546755894,1546798739.624913,groupby,G1_1e9_1e1_0_0,1000000000,sum v1 by id1:id2,100,3,spark,2.4.0,,.sql,1,24.874,0.032,TRUE,2999972045,0.11,
mr-0xc11,1546755894,1546798767.1638765,groupby,G1_1e9_1e1_0_0,1000000000,sum v1 by id1:id2,100,3,spark,2.4.0,,.sql,2,23.811,0.032,TRUE,2999972045,0.142,
mr-0xc11,1546755894,1546798900.9698133,groupby,G1_1e9_1e1_0_0,1000000000,sum v1 mean v3 by id3,99995425,3,spark,2.4.0,,.sql,1,129.168,0.031,TRUE,2999972045;4816780557.239,0.91,
mr-0xc11,1546755894,1546799033.6382735,groupby,G1_1e9_1e1_0_0,1000000000,sum v1 mean v3 by id3,99995425,3,spark,2.4.0,,.sql,2,128.298,0.031,TRUE,2999972045;4816780557.239,0.689,
mr-0xc11,1546755894,1546799050.254707,groupby,G1_1e9_1e1_0_0,1000000000,mean v1:v3 by id4,10,4,spark,2.4.0,,.sql,1,12.168,0.031,TRUE,30.0;30.0;481.704,0.306,
mr-0xc11,1546755894,1546799065.145774,groupby,G1_1e9_1e1_0_0,1000000000,mean v1:v3 by id4,10,4,spark,2.4.0,,.sql,2,11.223,0.031,TRUE,30.0;30.0;481.704,0.173,
mr-0xc11,1546755894,1546799174.7247858,groupby,G1_1e9_1e1_0_0,1000000000,sum v1:v3 by id6,99995357,4,spark,2.4.0,,.sql,1,105.1,0.031,TRUE,2999972045;3000019420;48170381592.374,0.643,
mr-0xc11,1546755894,1546799301.9636555,groupby,G1_1e9_1e1_0_0,1000000000,sum v1:v3 by id6,99995357,4,spark,2.4.0,,.sql,2,123.122,0.031,TRUE,2999972045;3000019420;48170381592.374,0.445,
mr-0xc11,1546755894,1546801585.5144541,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 by id1,2,2,spark,2.4.0,,.sql,1,15.652,0.031,TRUE,2999972045,0.226,
mr-0xc11,1546755894,1546801603.6159687,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 by id1,2,2,spark,2.4.0,,.sql,2,14.321,0.031,TRUE,2999972045,0.118,
mr-0xc11,1546755894,1546801629.6738503,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 by id1:id2,4,3,spark,2.4.0,,.sql,1,22.173,0.031,TRUE,2999972045,0.138,
mr-0xc11,1546755894,1546801655.4656415,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 by id1:id2,4,3,spark,2.4.0,,.sql,2,21.978,0.031,TRUE,2999972045,0.114,
mr-0xc11,1546755894,1546801918.9656153,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 mean v3 by id3,431884560,3,spark,2.4.0,,.sql,1,255.867,0.03,TRUE,2999972045;20804043634.592,2.714,
mr-0xc11,1546755894,1546802132.749184,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 mean v3 by id3,431884560,3,spark,2.4.0,,.sql,2,206.802,0.03,TRUE,2999972045;20804043634.592,2.106,
mr-0xc11,1546755894,1546802148.705971,groupby,G1_1e9_2e0_0_0,1000000000,mean v1:v3 by id4,2,4,spark,2.4.0,,.sql,1,11.839,0.03,TRUE,6.0;6.0;96.341,0.284,
mr-0xc11,1546755894,1546802163.9916904,groupby,G1_1e9_2e0_0_0,1000000000,mean v1:v3 by id4,2,4,spark,2.4.0,,.sql,2,11.426,0.03,TRUE,6.0;6.0;96.341,0.175,
mr-0xc11,1546755894,1546802326.9162803,groupby,G1_1e9_2e0_0_0,1000000000,sum v1:v3 by id6,431876300,4,spark,2.4.0,,.sql,1,157.279,0.03,TRUE,2999972045;3000019420;48170381592.439,1.421,
mr-0xc11,1546755894,1546802488.1945314,groupby,G1_1e9_2e0_0_0,1000000000,sum v1:v3 by id6,431876300,4,spark,2.4.0,,.sql,2,155.853,0.03,TRUE,2999972045;3000019420;48170381592.439,1.285,
mr-0xc11,1546755894,1546804760.576266,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 by id1,100,2,spark,2.4.0,,.sql,1,14.236,0.031,TRUE,2999972045,0.283,
mr-0xc11,1546755894,1546804777.1146631,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 by id1,100,2,spark,2.4.0,,.sql,2,13.645,0.031,TRUE,2999972045,0.127,
mr-0xc11,1546755894,1546804800.6335998,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 by id1:id2,10000,3,spark,2.4.0,,.sql,1,20.591,0.031,TRUE,2999972045,0.134,
mr-0xc11,1546755894,1546804823.9375575,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 by id1:id2,10000,3,spark,2.4.0,,.sql,2,20.413,0.031,TRUE,2999972045,0.129,
mr-0xc11,1546755894,1546804938.97541,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 mean v3 by id3,10000000,3,spark,2.4.0,,.sql,1,111.903,0.03,TRUE,2999972045;481703143.92,0.276,
mr-0xc11,1546755894,1546805057.5993118,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 mean v3 by id3,10000000,3,spark,2.4.0,,.sql,2,115.36,0.03,TRUE,2999972045;481703143.92,0.226,
mr-0xc11,1546755894,1546805073.4034274,groupby,G1_1e9_1e2_0_1,1000000000,mean v1:v3 by id4,100,4,spark,2.4.0,,.sql,1,12.603,0.03,TRUE,299.997;300.002;4817.038,0.189,
mr-0xc11,1546755894,1546805088.4256363,groupby,G1_1e9_1e2_0_1,1000000000,mean v1:v3 by id4,100,4,spark,2.4.0,,.sql,2,12.034,0.03,TRUE,299.997;300.002;4817.038,0.167,
mr-0xc11,1546755894,1546805175.042134,groupby,G1_1e9_1e2_0_1,1000000000,sum v1:v3 by id6,10000000,4,spark,2.4.0,,.sql,1,83.518,0.03,TRUE,2999972045;3000019420;48170381592.374,0.305,
mr-0xc11,1546755894,1546805269.496042,groupby,G1_1e9_1e2_0_1,1000000000,sum v1:v3 by id6,10000000,4,spark,2.4.0,,.sql,2,91.47,0.03,TRUE,2999972045;3000019420;48170381592.374,0.214,
mr-0xc11,1546755894,1546805316.159697,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,1,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,1,0.078,1.954,TRUE,30001016,0.0,
mr-0xc11,1546755894,1546805316.2315483,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,1,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,2,0.054,2.015,TRUE,30001016,0.0,
mr-0xc11,1546755894,1546805316.4186325,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,1,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,1,0.161,2.086,TRUE,30001016,0.0,
mr-0xc11,1546755894,1546805316.625133,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,1,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,2,0.193,2.217,TRUE,30001016,0.0,
mr-0xc11,1546755894,1546805317.9672556,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,2,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,1,1.311,2.318,TRUE,30001016;5065689.539,0.002,
mr-0xc11,1546755894,1546805319.3118975,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,2,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,.groupby,2,1.319,2.35,TRUE,30001016;5065689.539,0.002,
